id,doi,is_oa,source,oa_url,host_type
2410,,True,arxiv_url,https://arxiv.org/abs/2011.00959v2,arxiv
2411,,True,arxiv_url,https://arxiv.org/abs/1905.06858v2,arxiv
2412,10.1007/978-3-642-13312-1_46,True,unpaywall,https://arxiv.org/pdf/1201.0959,repository
2413,,True,arxiv_url,https://arxiv.org/abs/2505.02131v1,arxiv
2414,,True,arxiv_url,https://arxiv.org/abs/2509.03512v3,arxiv
2415,,True,arxiv_url,https://arxiv.org/abs/2106.01104v3,arxiv
2416,,True,arxiv_url,https://arxiv.org/abs/2203.14760v3,arxiv
2417,,True,arxiv_url,https://arxiv.org/abs/2508.12000v1,arxiv
2418,,True,arxiv_url,https://arxiv.org/abs/2212.10790v1,arxiv
2419,,True,arxiv_url,https://arxiv.org/abs/1408.2581v1,arxiv
2421,,True,arxiv_url,https://arxiv.org/abs/2112.05041v1,arxiv
2422,,True,arxiv_url,https://arxiv.org/abs/2409.07879v1,arxiv
2423,,True,arxiv_url,https://arxiv.org/abs/2405.20758v4,arxiv
2424,,True,arxiv_url,https://arxiv.org/abs/2603.24718v1,arxiv
2425,,True,arxiv_url,https://arxiv.org/abs/2311.17102v1,arxiv
2428,,True,arxiv_url,https://arxiv.org/abs/2608.26510v1,arxiv
2429,,True,arxiv_url,https://arxiv.org/abs/2512.07888v1,arxiv
2430,,True,arxiv_url,https://arxiv.org/abs/2605.08018v2,arxiv
2431,,True,arxiv_url,https://arxiv.org/abs/2311.06409v2,arxiv
2432,,True,arxiv_url,https://arxiv.org/abs/1604.05224v2,arxiv
2433,,True,arxiv_url,https://arxiv.org/abs/1511.00119v1,arxiv
2434,,True,arxiv_url,https://arxiv.org/abs/2102.00733v2,arxiv
2435,10.18637/jss.v093.i05,True,unpaywall,https://www.jstatsoft.org/index.php/jss/article/view/v093i05/v93i05.pdf,publisher
2436,,True,arxiv_url,https://arxiv.org/abs/2009.11452v2,arxiv
2437,,True,arxiv_url,https://arxiv.org/abs/2210.04966v1,arxiv
2438,,True,arxiv_url,https://arxiv.org/abs/1306.3014v2,arxiv
2439,,True,arxiv_url,https://arxiv.org/abs/2604.03284v1,arxiv
2440,,True,arxiv_url,https://arxiv.org/abs/1609.00834v2,arxiv
2441,,True,arxiv_url,https://arxiv.org/abs/1011.4916v2,arxiv
2442,,True,arxiv_url,https://arxiv.org/abs/2306.07168v2,arxiv
2443,,True,arxiv_url,https://arxiv.org/abs/1603.05758v2,arxiv
2444,,True,arxiv_url,https://arxiv.org/abs/2511.18237v1,arxiv
2445,,True,arxiv_url,https://arxiv.org/abs/1508.00635v1,arxiv
2446,,True,arxiv_url,https://arxiv.org/abs/1809.00737v1,arxiv
2447,,True,arxiv_url,https://arxiv.org/abs/2605.18339v1,arxiv
2448,,True,arxiv_url,https://arxiv.org/abs/2012.12948v1,arxiv
2449,,True,arxiv_url,https://arxiv.org/abs/1911.07511v2,arxiv
2450,,True,arxiv_url,https://arxiv.org/abs/1808.01236v1,arxiv
2451,,True,arxiv_url,https://arxiv.org/abs/2503.08881v3,arxiv
2452,,True,arxiv_url,https://arxiv.org/abs/2308.01724v2,arxiv
2453,,True,arxiv_url,https://arxiv.org/abs/2606.18412v1,arxiv
2454,,True,arxiv_url,https://arxiv.org/abs/2309.10907v2,arxiv
2455,,True,arxiv_url,https://arxiv.org/abs/2608.23512v1,arxiv
2456,,True,arxiv_url,https://arxiv.org/abs/2608.06542v1,arxiv
2457,,True,arxiv_url,https://arxiv.org/abs/1812.00538v2,arxiv
2458,,True,arxiv_url,https://arxiv.org/abs/1411.4158v3,arxiv
2459,,True,arxiv_url,https://arxiv.org/abs/2209.00784v2,arxiv
2460,,True,arxiv_url,https://arxiv.org/abs/0710.5343v1,arxiv
2461,,True,arxiv_url,https://arxiv.org/abs/1912.05125v1,arxiv
2462,,True,arxiv_url,https://arxiv.org/abs/1607.08827v1,arxiv
2463,,True,arxiv_url,https://arxiv.org/abs/1410.5686v2,arxiv
2464,,True,arxiv_url,https://arxiv.org/abs/2605.20325v1,arxiv
2465,10.1093/mnras/stv1816,True,unpaywall,https://academic.oup.com/mnras/article-pdf/453/3/2848/4930922/stv1816.pdf,publisher
2466,,True,arxiv_url,https://arxiv.org/abs/2104.02456v3,arxiv
2467,,True,arxiv_url,https://arxiv.org/abs/2510.26917v1,arxiv
2468,,True,arxiv_url,https://arxiv.org/abs/2603.07320v2,arxiv
2469,,True,arxiv_url,https://arxiv.org/abs/2501.14919v2,arxiv
2470,,True,arxiv_url,https://arxiv.org/abs/2209.06294v4,arxiv
2471,,True,arxiv_url,https://arxiv.org/abs/1905.07067v4,arxiv
2472,,True,arxiv_url,https://arxiv.org/abs/2409.00817v5,arxiv
2473,,True,arxiv_url,https://arxiv.org/abs/2006.05020v2,arxiv
2474,,True,arxiv_url,https://arxiv.org/abs/1312.5066v1,arxiv
2475,,True,arxiv_url,https://arxiv.org/abs/2604.06146v2,arxiv
2476,,True,arxiv_url,https://arxiv.org/abs/2306.04550v2,arxiv
2477,,True,arxiv_url,https://arxiv.org/abs/1102.2773v1,arxiv
2478,,True,arxiv_url,https://arxiv.org/abs/1712.04775v1,arxiv
2479,,True,arxiv_url,https://arxiv.org/abs/2401.08175v3,arxiv
2481,,True,arxiv_url,https://arxiv.org/abs/2410.19140v1,arxiv
2482,,True,arxiv_url,https://arxiv.org/abs/2505.15188v2,arxiv
2483,,True,arxiv_url,https://arxiv.org/abs/1912.07879v1,arxiv
2484,,True,arxiv_url,https://arxiv.org/abs/2004.00855v3,arxiv
2485,,True,arxiv_url,https://arxiv.org/abs/2002.03355v4,arxiv
2486,,True,arxiv_url,https://arxiv.org/abs/1410.0813v1,arxiv
2487,,True,arxiv_url,https://arxiv.org/abs/1204.1085v1,arxiv
2489,,True,arxiv_url,https://arxiv.org/abs/1809.04347v2,arxiv
2491,,True,arxiv_url,https://arxiv.org/abs/2203.04602v1,arxiv
2492,,True,arxiv_url,https://arxiv.org/abs/2408.09004v2,arxiv
2493,,True,arxiv_url,https://arxiv.org/abs/1601.02461v1,arxiv
2494,,True,arxiv_url,https://arxiv.org/abs/2005.03243v1,arxiv
2496,,True,arxiv_url,https://arxiv.org/abs/1807.05552v3,arxiv
2497,,True,arxiv_url,https://arxiv.org/abs/2506.16668v3,arxiv
2498,,True,arxiv_url,https://arxiv.org/abs/2505.00253v1,arxiv
2499,,True,arxiv_url,https://arxiv.org/abs/1307.7203v1,arxiv
2500,,True,arxiv_url,https://arxiv.org/abs/2606.01239v1,arxiv
2501,,True,arxiv_url,https://arxiv.org/abs/1609.07007v1,arxiv
2502,,True,arxiv_url,https://arxiv.org/abs/2511.15882v1,arxiv
2503,,True,arxiv_url,https://arxiv.org/abs/2509.05013v1,arxiv
2504,,True,arxiv_url,https://arxiv.org/abs/2408.08481v1,arxiv
2505,,True,arxiv_url,https://arxiv.org/abs/2102.03411v2,arxiv
2506,,True,arxiv_url,https://arxiv.org/abs/2401.14989v1,arxiv
2508,,True,arxiv_url,https://arxiv.org/abs/2608.20919v1,arxiv
2509,,True,arxiv_url,https://arxiv.org/abs/2608.17278v1,arxiv
2510,,True,arxiv_url,https://arxiv.org/abs/1803.03019v2,arxiv
2511,,True,arxiv_url,https://arxiv.org/abs/1604.08428v3,arxiv
2514,,True,arxiv_url,https://arxiv.org/abs/1809.06462v1,arxiv
2515,,True,arxiv_url,https://arxiv.org/abs/1703.02736v1,arxiv
2516,,True,arxiv_url,https://arxiv.org/abs/2111.06796v1,arxiv
2517,,True,arxiv_url,https://arxiv.org/abs/2407.20995v1,arxiv
2518,,True,arxiv_url,https://arxiv.org/abs/1310.4066v1,arxiv
2520,,True,arxiv_url,https://arxiv.org/abs/2307.09404v3,arxiv
2521,,True,arxiv_url,https://arxiv.org/abs/1207.5947v5,arxiv
2522,,True,arxiv_url,https://arxiv.org/abs/1907.09808v1,arxiv
2523,,True,arxiv_url,https://arxiv.org/abs/2003.06067v1,arxiv
2525,,True,arxiv_url,https://arxiv.org/abs/1506.01332v3,arxiv
2526,,True,arxiv_url,https://arxiv.org/abs/2207.06229v3,arxiv
2528,,True,arxiv_url,https://arxiv.org/abs/2406.18484v1,arxiv
2529,10.1007/s11063-005-3100-2,True,unpaywall,https://arxiv.org/pdf/cs/0604001,repository
2532,,True,arxiv_url,https://arxiv.org/abs/2511.00501v1,arxiv
2533,,True,arxiv_url,https://arxiv.org/abs/1609.06029v4,arxiv
2534,,True,arxiv_url,https://arxiv.org/abs/2503.05632v2,arxiv
2535,,True,arxiv_url,https://arxiv.org/abs/2109.13042v1,arxiv
2536,,True,arxiv_url,https://arxiv.org/abs/2011.10576v1,arxiv
2537,,True,arxiv_url,https://arxiv.org/abs/2403.05359v4,arxiv
2539,,True,arxiv_url,https://arxiv.org/abs/2608.05376v1,arxiv
2540,,True,arxiv_url,https://arxiv.org/abs/1407.1195v1,arxiv
2541,,True,arxiv_url,https://arxiv.org/abs/1411.2051v1,arxiv
2543,,True,arxiv_url,https://arxiv.org/abs/0905.3091v1,arxiv
2544,,True,arxiv_url,https://arxiv.org/abs/2206.03975v2,arxiv
2545,,True,arxiv_url,https://arxiv.org/abs/1606.00614v4,arxiv
2546,,True,arxiv_url,https://arxiv.org/abs/2206.05718v5,arxiv
2547,,True,arxiv_url,https://arxiv.org/abs/1410.7029v1,arxiv
2549,,True,arxiv_url,https://arxiv.org/abs/1409.1333v2,arxiv
2550,,True,arxiv_url,https://arxiv.org/abs/2001.02488v2,arxiv
2551,,True,arxiv_url,https://arxiv.org/abs/2106.01129v1,arxiv
2552,,True,arxiv_url,https://arxiv.org/abs/2407.13641v2,arxiv
2554,,True,arxiv_url,https://arxiv.org/abs/2501.18116v3,arxiv
2555,,True,arxiv_url,https://arxiv.org/abs/2503.23935v1,arxiv
2556,,True,arxiv_url,https://arxiv.org/abs/2607.16976v1,arxiv
2557,,True,arxiv_url,https://arxiv.org/abs/2508.18624v2,arxiv
2558,,True,arxiv_url,https://arxiv.org/abs/2205.04299v4,arxiv
2559,10.1080/00401706.2024.2336542,True,unpaywall,https://www.tandfonline.com/doi/pdf/10.1080/00401706.2024.2336542?download=true,publisher
2560,,True,arxiv_url,https://arxiv.org/abs/1806.01460v2,arxiv
2561,,True,arxiv_url,https://arxiv.org/abs/2311.13291v1,arxiv
2562,,True,arxiv_url,https://arxiv.org/abs/1506.02886v3,arxiv
2563,,True,arxiv_url,https://arxiv.org/abs/2403.12187v1,arxiv
2565,,True,arxiv_url,https://arxiv.org/abs/2204.09898v2,arxiv
2566,,True,arxiv_url,https://arxiv.org/abs/2209.09647v1,arxiv
2567,10.1007/s13253-020-00401-7,True,unpaywall,https://arxiv.org/pdf/1710.08976,repository
2570,,True,arxiv_url,https://arxiv.org/abs/2108.05034v1,arxiv
2571,,True,arxiv_url,https://arxiv.org/abs/1808.06689v2,arxiv
2572,,True,arxiv_url,https://arxiv.org/abs/2003.05968v1,arxiv
2573,,True,arxiv_url,https://arxiv.org/abs/2108.02151v3,arxiv
2574,,True,arxiv_url,https://arxiv.org/abs/2301.08836v4,arxiv
2575,,True,arxiv_url,https://arxiv.org/abs/1906.04889v1,arxiv
2576,,True,arxiv_url,https://arxiv.org/abs/2403.17562v1,arxiv
2577,,True,arxiv_url,https://arxiv.org/abs/1604.00059v1,arxiv
2579,,True,arxiv_url,https://arxiv.org/abs/2509.25381v1,arxiv
2581,,True,arxiv_url,https://arxiv.org/abs/2510.00621v1,arxiv
2582,,True,arxiv_url,https://arxiv.org/abs/2209.05569v1,arxiv
2583,,True,arxiv_url,https://arxiv.org/abs/2404.00218v2,arxiv
2584,,True,arxiv_url,https://arxiv.org/abs/2509.00472v3,arxiv
2585,,True,arxiv_url,https://arxiv.org/abs/2607.13209v1,arxiv
2586,,True,arxiv_url,https://arxiv.org/abs/2608.19070v1,arxiv
2588,,True,arxiv_url,https://arxiv.org/abs/2105.02487v3,arxiv
2589,,True,arxiv_url,https://arxiv.org/abs/2507.06637v2,arxiv
2590,,True,arxiv_url,https://arxiv.org/abs/2412.09792v1,arxiv
2591,,True,arxiv_url,https://arxiv.org/abs/2109.08308v1,arxiv
2592,,True,arxiv_url,https://arxiv.org/abs/1810.03496v1,arxiv
2594,,True,arxiv_url,https://arxiv.org/abs/2411.18416v1,arxiv
2599,,True,arxiv_url,https://arxiv.org/abs/2302.07340v2,arxiv
2600,,True,arxiv_url,https://arxiv.org/abs/1901.02333v2,arxiv
2601,,True,arxiv_url,https://arxiv.org/abs/2606.23036v1,arxiv
2604,,True,arxiv_url,https://arxiv.org/abs/2201.09970v2,arxiv
2605,10.1109/JBHI.2021.3106645,True,unpaywall,https://arxiv.org/pdf/2102.00570,repository
2606,,True,arxiv_url,https://arxiv.org/abs/2602.09351v1,arxiv
2614,,True,arxiv_url,https://arxiv.org/abs/2608.27055v1,arxiv
2615,,True,arxiv_url,https://arxiv.org/abs/2504.03760v1,arxiv
2616,,True,arxiv_url,https://arxiv.org/abs/2011.12781v8,arxiv
2617,,True,arxiv_url,https://arxiv.org/abs/1210.7192v5,arxiv
2618,,True,arxiv_url,https://arxiv.org/abs/2009.08363v2,arxiv
2619,,True,arxiv_url,https://arxiv.org/abs/1710.07781v2,arxiv
2620,,True,arxiv_url,https://arxiv.org/abs/2408.14466v1,arxiv
2621,,True,arxiv_url,https://arxiv.org/abs/2311.05200v2,arxiv
2622,,True,arxiv_url,https://arxiv.org/abs/1904.06442v1,arxiv
2623,,True,arxiv_url,https://arxiv.org/abs/1212.0181v1,arxiv
2624,10.1109/TVCG.2022.3165348,True,unpaywall,https://arxiv.org/pdf/2011.13079,repository
2625,,True,arxiv_url,https://arxiv.org/abs/2107.01144v4,arxiv
2626,,True,arxiv_url,https://arxiv.org/abs/2108.05634v1,arxiv
2627,,True,arxiv_url,https://arxiv.org/abs/2607.23596v1,arxiv
2628,,True,arxiv_url,https://arxiv.org/abs/2411.14999v1,arxiv
2629,,True,arxiv_url,https://arxiv.org/abs/2403.14451v1,arxiv
2630,,True,arxiv_url,https://arxiv.org/abs/2307.02154v1,arxiv
2631,,True,arxiv_url,https://arxiv.org/abs/2003.11462v2,arxiv
2632,,True,arxiv_url,https://arxiv.org/abs/2202.03332v2,arxiv
2633,,True,arxiv_url,https://arxiv.org/abs/2408.02343v3,arxiv
2634,,True,arxiv_url,https://arxiv.org/abs/2311.18477v3,arxiv
2635,,True,arxiv_url,https://arxiv.org/abs/2403.00796v1,arxiv
2636,,True,arxiv_url,https://arxiv.org/abs/1502.07113v1,arxiv
2637,,True,arxiv_url,https://arxiv.org/abs/2606.14417v1,arxiv
2638,,True,arxiv_url,https://arxiv.org/abs/1803.00798v4,arxiv
2639,,True,arxiv_url,https://arxiv.org/abs/1904.11758v3,arxiv
2640,,True,arxiv_url,https://arxiv.org/abs/1610.00773v1,arxiv
2641,,True,arxiv_url,https://arxiv.org/abs/2210.00847v1,arxiv
2642,,True,arxiv_url,https://arxiv.org/abs/2303.00859v4,arxiv
2643,,True,arxiv_url,https://arxiv.org/abs/1803.00276v2,arxiv
2645,,True,arxiv_url,https://arxiv.org/abs/1612.00040v1,arxiv
2646,,True,arxiv_url,https://arxiv.org/abs/2002.06663v3,arxiv
2647,,True,arxiv_url,https://arxiv.org/abs/2606.31269v1,arxiv
2648,10.1111/jfr3.12282,True,unpaywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jfr3.12282?download=true,publisher
2649,,True,arxiv_url,https://arxiv.org/abs/2201.02532v4,arxiv
2650,,True,arxiv_url,https://arxiv.org/abs/2601.09371v2,arxiv
2651,,True,arxiv_url,https://arxiv.org/abs/1909.06083v2,arxiv
2652,,True,arxiv_url,https://arxiv.org/abs/1407.3625v2,arxiv
2653,,True,arxiv_url,https://arxiv.org/abs/2608.13762v1,arxiv
2654,,True,arxiv_url,https://arxiv.org/abs/2512.13310v1,arxiv
2655,,True,arxiv_url,https://arxiv.org/abs/1112.0152v1,arxiv
2656,,True,arxiv_url,https://arxiv.org/abs/2506.21172v1,arxiv
2657,,True,arxiv_url,https://arxiv.org/abs/1611.01602v2,arxiv
2658,,True,arxiv_url,https://arxiv.org/abs/0901.2503v1,arxiv
2659,,True,arxiv_url,https://arxiv.org/abs/1812.07619v2,arxiv
2660,,True,arxiv_url,https://arxiv.org/abs/2310.01970v2,arxiv
2661,,True,arxiv_url,https://arxiv.org/abs/1212.2784v1,arxiv
2662,10.1007/978-3-032-30877-1_5,True,unpaywall,https://arxiv.org/pdf/2606.15881,repository
2663,,True,arxiv_url,https://arxiv.org/abs/1701.00770v1,arxiv
2664,,True,arxiv_url,https://arxiv.org/abs/1112.1869v1,arxiv
2665,,True,arxiv_url,https://arxiv.org/abs/2405.17318v3,arxiv
2666,,True,arxiv_url,https://arxiv.org/abs/2401.16286v3,arxiv
2667,,True,arxiv_url,https://arxiv.org/abs/2501.00118v2,arxiv
2668,,True,arxiv_url,https://arxiv.org/abs/1811.06172v1,arxiv
2669,,True,arxiv_url,https://arxiv.org/abs/2002.09763v1,arxiv
2670,,True,arxiv_url,https://arxiv.org/abs/2511.00518v2,arxiv
2671,,True,arxiv_url,https://arxiv.org/abs/1811.02809v1,arxiv
2672,,True,arxiv_url,https://arxiv.org/abs/1911.07580v1,arxiv
2673,,True,arxiv_url,https://arxiv.org/abs/1704.07358v1,arxiv
2674,,True,arxiv_url,https://arxiv.org/abs/1810.08292v2,arxiv
2675,,True,arxiv_url,https://arxiv.org/abs/2503.17648v1,arxiv
2676,,True,arxiv_url,https://arxiv.org/abs/2601.00284v1,arxiv
2677,,True,arxiv_url,https://arxiv.org/abs/2603.26297v1,arxiv
2678,,True,arxiv_url,https://arxiv.org/abs/2301.04487v1,arxiv
2679,,True,arxiv_url,https://arxiv.org/abs/2509.04342v2,arxiv
2680,,True,arxiv_url,https://arxiv.org/abs/2004.04724v5,arxiv
2681,,True,arxiv_url,https://arxiv.org/abs/2409.08301v2,arxiv
2682,,True,arxiv_url,https://arxiv.org/abs/2506.05922v2,arxiv
2683,,True,arxiv_url,https://arxiv.org/abs/1906.05232v2,arxiv
2684,,True,arxiv_url,https://arxiv.org/abs/2206.01458v4,arxiv
2685,,True,arxiv_url,https://arxiv.org/abs/2408.12288v1,arxiv
2686,,True,arxiv_url,https://arxiv.org/abs/1602.05907v1,arxiv
2687,,True,arxiv_url,https://arxiv.org/abs/2605.27335v1,arxiv
2688,,True,arxiv_url,https://arxiv.org/abs/2412.17327v1,arxiv
2689,,True,arxiv_url,https://arxiv.org/abs/1811.00314v1,arxiv
2691,,True,arxiv_url,https://arxiv.org/abs/2512.06804v3,arxiv
2692,,True,arxiv_url,https://arxiv.org/abs/2206.12821v1,arxiv
2693,,True,arxiv_url,https://arxiv.org/abs/1304.0861v1,arxiv
2694,,True,arxiv_url,https://arxiv.org/abs/2106.13959v1,arxiv
2695,,True,arxiv_url,https://arxiv.org/abs/2310.13764v2,arxiv
2696,,True,arxiv_url,https://arxiv.org/abs/2604.25205v1,arxiv
2697,,True,arxiv_url,https://arxiv.org/abs/2512.17758v3,arxiv
2698,,True,arxiv_url,https://arxiv.org/abs/1803.06823v1,arxiv
2699,,True,arxiv_url,https://arxiv.org/abs/2010.08102v1,arxiv
2700,,True,arxiv_url,https://arxiv.org/abs/2605.25633v1,arxiv
2701,,True,arxiv_url,https://arxiv.org/abs/2006.09660v2,arxiv
2702,,True,arxiv_url,https://arxiv.org/abs/1607.03752v2,arxiv
2703,,True,arxiv_url,https://arxiv.org/abs/2405.14048v1,arxiv
2704,10.1038/s41598-018-33626-1,True,unpaywall,https://www.nature.com/articles/s41598-018-33626-1.pdf,publisher
2705,,True,arxiv_url,https://arxiv.org/abs/1812.09758v2,arxiv
2706,,True,arxiv_url,https://arxiv.org/abs/2409.17804v2,arxiv
2707,,True,arxiv_url,https://arxiv.org/abs/1705.01789v1,arxiv
2708,,True,arxiv_url,https://arxiv.org/abs/1609.09532v2,arxiv
2709,10.1007/978-3-030-93409-5_61,True,unpaywall,https://openportal.isti.cnr.it/doc?id=people______::40fa96e9d1e83fd77dc62715860de27a,repository
2710,,True,arxiv_url,https://arxiv.org/abs/1806.05471v4,arxiv
2711,,True,arxiv_url,https://arxiv.org/abs/2202.02249v2,arxiv
2712,,True,arxiv_url,https://arxiv.org/abs/2306.04254v1,arxiv
2713,,True,arxiv_url,https://arxiv.org/abs/2205.03927v2,arxiv
2714,,True,arxiv_url,https://arxiv.org/abs/2011.13030v1,arxiv
2715,,True,arxiv_url,https://arxiv.org/abs/2411.05629v1,arxiv
2716,,True,arxiv_url,https://arxiv.org/abs/2209.14430v3,arxiv
2717,,True,arxiv_url,https://arxiv.org/abs/2607.04823v1,arxiv
2718,10.1007/s00477-019-01712-z,True,unpaywall,https://arxiv.org/pdf/2402.06574,repository
2719,,True,arxiv_url,https://arxiv.org/abs/2308.13688v1,arxiv
2720,,True,arxiv_url,https://arxiv.org/abs/2310.04853v1,arxiv
2721,,True,arxiv_url,https://arxiv.org/abs/2601.16058v1,arxiv
2722,,True,arxiv_url,https://arxiv.org/abs/2008.01889v3,arxiv
2724,10.1016/j.cma.2023.116721,False,,,
2725,,True,arxiv_url,https://arxiv.org/abs/2407.00564v1,arxiv
2726,,True,arxiv_url,https://arxiv.org/abs/2509.13178v2,arxiv
2727,10.1093/jrsssc/qlag023,True,unpaywall,https://arxiv.org/pdf/2506.13017,repository
2728,,True,arxiv_url,https://arxiv.org/abs/1703.01536v1,arxiv
2729,,True,arxiv_url,https://arxiv.org/abs/2511.12898v1,arxiv
2730,,True,arxiv_url,https://arxiv.org/abs/2511.13875v2,arxiv
2731,,True,arxiv_url,https://arxiv.org/abs/2407.12444v1,arxiv
2733,10.1109/ICPHM57936.2023.10194112,True,semantic_scholar,https://arxiv.org/pdf/2305.05532,
2734,,True,arxiv_url,https://arxiv.org/abs/2503.21585v1,arxiv
2736,,True,arxiv_url,https://arxiv.org/abs/2509.06418v1,arxiv
2738,,True,arxiv_url,https://arxiv.org/abs/2309.07882v1,arxiv
2739,,True,arxiv_url,https://arxiv.org/abs/1608.05182v2,arxiv
2740,10.1016/j.ress.2021.108139,True,unpaywall,https://arxiv.org/pdf/2007.14052,repository
2742,,True,arxiv_url,https://arxiv.org/abs/1509.07409v2,arxiv
2743,,True,arxiv_url,https://arxiv.org/abs/1811.05566v2,arxiv
2744,,True,arxiv_url,https://arxiv.org/abs/2602.07131v2,arxiv
2747,10.5705/ss.202025.0151,True,unpaywall,https://doi.org/10.5705/ss.202025.0151,publisher
2749,,True,arxiv_url,https://arxiv.org/abs/2407.00381v2,arxiv
2750,,True,arxiv_url,https://arxiv.org/abs/2604.04156v1,arxiv
